Open,High,Low,Close,Volume,Dividends,Stock Splits
97.75,98.0,97.75,98.0,27364,0.0,0.0
97.75,98.0,97.75,97.75,29277,0.0,0.0
98.0,98.0,97.75,98.0,86845,0.0,0.0
97.75,98.0,97.75,98.0,172300,0.0,0.0
98.0,98.0,98.0,98.0,20418,0.0,0.0
98.0,98.0,98.0,98.0,136385,0.0,0.0
98.0,98.25,98.0,98.25,47457,0.0,0.0
98.25,98.25,98.0,98.0,8476,0.0,0.0
98.25,98.25,98.0,98.25,25840,0.0,0.0
98.25,98.25,98.0,98.0,16082,0.0,0.0
98.25,98.25,98.0,98.0,18410,0.0,0.0
98.0,98.25,98.0,98.0,11414,0.0,0.0
98.0,98.25,98.0,98.25,3080,0.0,0.0
98.0,98.25,98.0,98.25,13603,0.0,0.0
98.0,98.25,98.0,98.25,68355,0.0,0.0
98.0,98.25,98.0,98.0,43634,0.0,0.0
98.0,98.25,98.0,98.0,136136,0.0,0.0
98.0,98.25,98.0,98.0,10705,0.0,0.0
98.25,98.25,98.0,98.0,4221,0.0,0.0
98.0,98.25,98.0,98.0,4904,0.0,0.0
98.0,98.25,98.0,98.25,25291,0.0,0.0
98.0,98.5,98.0,98.0,532659,0.0,0.0
98.0,98.25,98.0,98.25,7249,0.0,0.0
98.25,98.25,98.0,98.25,304236,0.0,0.0
98.0,98.5,98.0,98.5,140791,0.0,0.0
98.5,98.5,98.25,98.5,18478,0.0,0.0
98.5,98.5,98.25,98.5,13359,0.0,0.0
98.5,98.5,98.25,98.5,17103,0.0,0.0
98.5,98.5,98.25,98.25,493754,0.0,0.0
98.25,98.5,98.0,98.5,66713,0.0,0.0
98.5,98.5,98.25,98.25,7325,0.0,0.0
98.25,98.5,98.25,98.5,3981,0.0,0.0
98.25,98.5,98.25,98.5,15750,0.0,0.0
98.5,98.75,98.25,98.75,307427,0.0,0.0
98.75,98.75,98.5,98.75,24673,0.0,0.0
98.75,98.75,98.5,98.75,22262,0.0,0.0
98.75,98.75,98.75,98.75,9256,0.0,0.0
98.75,98.75,98.5,98.75,21444,0.0,0.0
98.75,98.75,98.25,98.25,315100,0.0,0.0
98.5,98.5,98.25,98.5,34307,0.0,0.0
98.5,98.5,98.25,98.5,39652,0.0,0.0
98.75,99.0,98.5,98.75,36374,0.0,0.0
98.75,98.75,98.5,98.75,64615,0.0,0.0
98.75,99.0,98.5,99.0,85354,0.0,0.0
98.75,99.0,98.5,99.0,184624,0.0,0.0
99.0,99.0,98.75,99.0,16725,0.0,0.0
99.0,99.0,98.75,99.0,14890,0.0,0.0
99.0,99.0,98.75,99.0,14756,0.0,0.0
99.0,99.0,98.75,99.0,11081,0.0,0.0
99.0,99.0,98.75,99.0,37594,0.0,0.0
99.0,99.0,98.75,99.0,17637,0.0,0.0
99.0,99.0,98.75,99.0,31401,0.0,0.0
99.0,99.0,98.75,99.0,23872,0.0,0.0
99.0,99.0,98.75,99.0,28790,0.0,0.0
99.0,99.0,98.75,99.0,28457,0.0,0.0
99.0,99.0,98.75,99.0,48635,0.0,0.0
99.0,99.0,98.75,99.0,28792,0.0,0.0
99.0,99.0,98.75,99.0,20956,0.0,0.0
99.0,99.0,98.75,98.75,95020,0.0,0.0
98.75,99.0,98.75,98.75,247295,0.0,0.0
99.5,99.5,99.25,99.5,58148,0.0,0.0
99.25,100.0,99.25,99.75,615514,0.0,0.0
99.75,100.0,99.5,99.75,292346,0.0,0.0
99.75,99.75,99.5,99.75,135707,0.0,0.0
99.75,99.75,99.5,99.75,38239,0.0,0.0
99.5,100.0,99.5,99.5,390220,0.0,0.0
99.75,99.75,99.5,99.75,59857,0.0,0.0
99.75,99.75,99.5,99.75,68158,0.0,0.0
99.75,100.0,99.5,100.0,329017,0.0,0.0
99.75,100.0,99.75,99.75,25799,0.0,0.0
99.75,100.0,99.75,100.0,40726,0.0,0.0
99.75,100.0,99.75,100.0,133357,0.0,0.0
99.75,100.0,99.75,99.75,95461,0.0,0.0
99.75,100.0,99.75,100.0,90775,0.0,0.0
99.75,100.0,99.75,99.75,122051,0.0,0.0
99.75,100.0,99.75,99.75,94758,0.0,0.0
99.75,100.0,99.75,100.0,89531,0.0,0.0
100.0,100.0,99.75,99.75,115632,0.0,0.0
99.75,100.0,99.5,99.75,456877,0.0,0.0
99.5,100.5,99.5,100.0,269040,0.0,0.0
100.0,100.5,100.0,100.0,19348,0.0,0.0
100.5,100.5,100.0,100.5,19945,0.0,0.0
100.5,100.5,100.0,100.0,40064,0.0,0.0
100.5,100.5,99.75,100.0,331041,0.0,0.0
100.0,100.0,99.75,99.75,31146,0.0,0.0
100.0,100.0,99.75,100.0,26932,0.0,0.0
100.0,100.0,100.0,100.0,24924,0.0,0.0
100.0,100.0,99.75,100.0,21651,0.0,0.0
100.0,100.0,99.75,100.0,22202,0.0,0.0
100.0,100.0,99.75,100.0,52100,0.0,0.0
100.0,100.0,99.75,100.0,34013,0.0,0.0
100.0,100.0,99.75,100.0,36603,0.0,0.0
100.0,100.0,99.75,100.0,28017,0.0,0.0
100.0,100.0,99.75,100.0,27924,0.0,0.0
100.0,100.0,99.75,100.0,20583,0.0,0.0
100.0,100.0,99.75,100.0,35267,0.0,0.0
100.0,100.0,99.75,100.0,39621,0.0,0.0
100.0,100.0,99.75,100.0,63984,0.0,0.0
99.25,99.75,99.0,99.75,229725,0.0,0.0
99.75,99.75,99.5,99.5,50352,0.0,0.0
99.75,99.75,99.25,99.5,152648,0.0,0.0
99.5,99.5,99.0,99.0,638003,0.0,0.0
99.0,99.25,99.0,99.25,235627,0.0,0.0
99.25,99.25,99.0,99.25,38013,0.0,0.0
99.0,99.25,99.0,99.25,51696,0.0,0.0
99.25,99.25,99.0,99.0,32789,0.0,0.0
99.25,99.25,99.0,99.0,37485,0.0,0.0
99.25,99.5,99.0,99.25,736550,0.0,0.0
99.5,99.5,99.5,99.5,144701,0.0,0.0
99.5,99.75,99.5,99.5,12089,0.0,0.0
99.75,99.75,99.5,99.75,13394,0.0,0.0
99.5,99.75,99.5,99.75,6028,0.0,0.0
99.75,100.0,99.5,100.0,196233,0.0,0.0
99.75,100.0,99.5,99.75,306674,0.0,0.0
99.75,99.75,99.75,99.75,58926,0.0,0.0
99.75,99.75,99.5,99.75,108949,0.0,0.0
99.75,100.0,99.75,99.75,313234,0.0,0.0
99.75,100.5,99.75,100.0,141041,0.0,0.0
100.0,100.5,100.0,100.0,259484,0.0,0.0
100.0,100.5,100.0,100.5,71775,0.0,0.0
100.5,100.5,100.0,100.0,43697,0.0,0.0
100.5,100.5,100.0,100.0,33429,0.0,0.0
100.5,100.5,100.0,100.5,33101,0.0,0.0
100.5,100.5,100.0,100.5,38880,0.0,0.0
100.5,100.5,100.0,100.5,41587,0.0,0.0
100.5,100.5,100.0,100.5,34612,0.0,0.0
100.5,100.5,100.0,100.5,42164,0.0,0.0
100.5,100.5,100.5,100.5,55744,0.0,0.0
100.5,100.5,100.0,100.5,15017,0.0,0.0
100.0,100.5,100.0,100.0,45106,0.0,0.0
100.0,100.5,100.0,100.5,55487,0.0,0.0
100.0,100.5,100.0,100.5,30995,0.0,0.0
100.0,100.5,100.0,100.5,66794,0.0,0.0
100.5,100.5,100.0,100.5,55503,0.0,0.0
100.5,100.5,100.0,100.5,64386,0.0,0.0
100.5,100.5,100.0,100.5,92083,0.0,0.0
100.5,100.5,100.0,100.0,104985,0.0,0.0
100.5,100.5,100.0,100.5,114930,0.0,0.0
100.0,100.5,100.0,100.0,465906,0.0,0.0
100.0,100.5,100.0,100.0,162734,0.0,0.0
100.0,100.5,100.0,100.0,212486,0.0,0.0
100.0,100.5,100.0,100.0,139166,0.0,0.0
100.5,100.5,100.0,100.5,352555,0.0,0.0
100.0,100.5,100.0,100.0,92993,0.0,0.0
100.0,101.0,100.0,100.5,614120,0.0,0.0
101.0,101.0,100.5,101.0,369382,0.0,0.0
101.0,101.0,101.0,101.0,77020,0.0,0.0
100.5,101.0,100.5,101.0,48657,0.0,0.0
101.0,101.0,100.5,101.0,209685,0.0,0.0
101.0,101.0,100.5,100.5,83854,0.0,0.0
101.0,101.0,100.5,100.5,54074,0.0,0.0
100.5,101.0,100.5,101.0,85697,0.0,0.0
100.5,101.0,100.5,101.0,67019,0.0,0.0
101.0,101.0,100.5,101.0,101935,0.0,0.0
101.0,101.0,100.5,101.0,265772,0.0,0.0
101.0,101.0,100.5,100.5,62981,0.0,0.0
100.5,101.0,100.5,100.5,73703,0.0,0.0
101.0,101.0,100.5,101.0,22352,0.0,0.0
101.0,101.0,100.5,100.5,393826,0.0,0.0
100.5,101.0,100.5,100.5,16189,0.0,0.0
100.5,101.0,100.0,100.5,308738,0.0,0.0
100.5,101.0,100.0,101.0,266857,0.0,0.0
101.0,101.0,100.5,100.5,116567,0.0,0.0
100.5,101.0,100.5,101.0,30540,0.0,0.0
101.0,101.0,100.5,101.0,28822,0.0,0.0
100.5,101.0,100.5,101.0,36220,0.0,0.0
101.0,101.0,100.5,101.0,25075,0.0,0.0
101.0,101.0,100.5,101.0,39234,0.0,0.0
101.0,101.0,100.5,100.5,41401,0.0,0.0
100.5,101.0,100.5,100.5,39465,0.0,0.0
101.0,101.0,100.5,101.0,60763,0.0,0.0
101.0,101.0,100.5,101.0,75965,0.0,0.0
100.5,101.0,100.5,100.5,185254,0.0,0.0
101.0,101.0,100.5,100.5,145919,0.0,0.0
101.0,101.0,100.0,100.5,480987,0.0,0.0
100.5,100.5,100.0,100.0,95658,0.0,0.0
100.5,100.5,100.0,100.5,31286,0.0,0.0
100.5,100.5,100.0,100.5,190927,0.0,0.0
100.0,100.5,100.0,100.5,11072,0.0,0.0
100.0,100.5,100.0,100.0,18265,0.0,0.0
100.5,100.5,100.0,100.5,15099,0.0,0.0
100.0,100.5,100.0,100.0,11304,0.0,0.0
100.5,100.5,100.0,100.0,37323,0.0,0.0
100.0,100.5,100.0,100.0,24264,0.0,0.0
100.0,100.5,100.0,100.5,11813,0.0,0.0
100.0,100.5,100.0,100.0,80681,0.0,0.0
100.0,100.5,100.0,100.5,15312,0.0,0.0
100.0,100.5,100.0,100.5,10941,0.0,0.0
100.0,101.0,100.0,100.5,763973,0.0,0.0
100.5,101.0,100.5,101.0,8222,0.0,0.0
101.0,101.0,100.5,101.0,12290,0.0,0.0
100.5,101.0,100.5,100.5,12498,0.0,0.0
100.5,101.0,100.5,100.5,46710,0.0,0.0
100.5,100.5,100.0,100.5,10222,0.0,0.0
100.0,100.5,100.0,100.0,12338,0.0,0.0
100.0,100.5,100.0,100.0,15501,0.0,0.0
100.5,101.0,100.0,100.5,489555,0.0,0.0
100.5,101.0,100.5,101.0,142111,0.0,0.0
101.0,101.0,100.0,100.5,160681,0.0,0.0
100.5,100.5,100.0,100.0,6714,0.0,0.0
100.5,100.5,100.0,100.0,8013,0.0,0.0
100.5,100.5,100.0,100.0,6728,0.0,0.0
100.0,100.5,100.0,100.0,21520,0.0,0.0
100.5,100.5,100.5,100.5,37600,0.0,0.0
100.5,100.5,100.0,100.5,26565,0.0,0.0
100.0,100.5,100.0,100.5,9017,0.0,0.0
100.5,100.5,100.0,100.5,27966,0.0,0.0
100.0,100.5,100.0,100.5,12205,0.0,0.0
100.5,100.5,100.0,100.5,11710,0.0,0.0
100.5,100.5,100.0,100.0,26117,0.0,0.0
100.5,100.5,100.0,100.0,29850,0.0,0.0
100.0,100.5,100.0,100.5,63822,0.0,0.0
